Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CO2,Agriculture,ESP,Spain and Andorra,1.1007856951282,1.1007856951282,1.1007856951282,1.1007856951282,0.94018569043593,1.1249856847146,1.1432142531536,0.99251425097054,1.1336285275014,1.1832856665828,1.1317428087302,1.1290713842029,1.035519006089,1.0199618622816,1.2131428078795,1.3199999422934,1.731399944654,1.7759761191367,1.7221285042913,1.6278951573129,1.5007142150523,1.4306808786317,1.1235713764362,1.2817618503368,1.3247142404445,1.5195713701436,1.5787618380733,1.3964761129098,1.4582856304341,1.5148570613032,1.4488570544493,1.4483332537836,1.4425713516021,1.5295237188315,1.373952306541,1.2492856472925,1.195333264912,1.1221570728686,0.99843327901418,1.0068665953555,1.0380856332613,0.76617612618622,1.0403380060654,1.1839665731163,1.1806665868223,1.0816665808003,1.2000475286222,1.4325665690702,1.1069142021836,1.1296475363141,1.3370237204788,0.97879041032969,1.0527522977227,1.036880872037,1.0215588000162
CO2,Agriculture,EST,Estonia,0.076597197240257,0.076597197240257,0.076597197240257,0.076597197240257,0.083078498545202,0.083078498545202,0.087880553602957,0.098574700756116,0.10099045851523,0.10387758364198,0.10661740646634,0.10694147153159,0.10682362968968,0.11368791698083,0.11377629836226,0.11639827934471,0.12078788795579,0.12373393400349,0.11489579586039,0.093654803856453,0.087893158983607,0.08213151411076,0.076369869237914,0.080457142858752,0.068514284286927,0.059084934619375,0.053323289746529,0.044890474505474,0.053952378896091,0.04420952169589,0.051438092839388,0.058090472506398,0.059504757905688,0.052590472762755,0.056361900762592,0.052590471619597,0.031847618476765,0.027814284428986,0.063904758477091,0.079409519239181,0.05856190447733,0.060552380839294,0.059923809525008,0.06914285714776,0.07542857143536,0.09428571429464,0.0817142857212,0.0817142857212,0.085695238102232,0.085380952100434,0.086428571147194,0.071028571203507,0.064219047393671,0.064219047393671,0.064219047393671
CO2,Agriculture,ETH,Ethiopia,0.013776190105877,0.013776190105877,0.013776190105877,0.013776190105877,0.014038094553466,0.02241904670599,0.022314284858727,0.018752380667538,0.020533332648306,0.028076188533681,0.029071427286154,0.029542856229062,0.027552379638502,0.031795236581422,0.024514284228898,0.0099523806668343,0.023833332162253,0.04033333201971,0.03928571297207,0.047142855429326,0.04677618719105,0.049761901619697,0.059190474077142,0.055785711000754,0.07809999711553,0.08967618739193,0.14703332096348,0.10088570748698,0.13613808366812,0.14347141563002,0.13681903482038,0.19433331224918,0.15399998628729,0.0319523789528,0.17547617762114,0.18804760047791,0.17128569571567,0.17285712857331,0.16080951095418,0.18071427000189,0.18857141143046,0.23047616762114,0.32476187619383,0.28065712314631,0.33979519566915,0.48504757128081,0.46482852829062,0.33560470153341,0.35184279317143,0.33722851045771,0.40605706914305,0.26295233403837,0.45319991771447,0.47730562761733,0.50269530137404
CO2,Agriculture,FIN,Finland,,,,,,,,,,,0.011157140943046,0.01162856942876,0.010999998114474,0.0078571414285714,0.0070714272857143,,0.015714282857143,0.027342852171429,0.037085707542857,0.038499993,0.015085711542857,0.026557138257168,0.0015714282857143,,,,0.00209523809528,0.0099523806668343,,0.0015714282857143,0.0015714282857143,0.0015714282857143,0.0015714282857143,0.0015714282857143,0.0015714282857143,0.0015714282857143,0.0031428565714286,0.0031428565714286,,0.0015714282857143,0.0031428565714286,,,,,,,,,,,,,,
CO2,Agriculture,FRA,France and Monaco,2.78457141498,2.78457141498,2.78457141498,2.78457141498,2.5519999869596,2.8945714132536,3.0155714078303,3.1035714089734,3.4335714015471,3.8185713898532,3.5152856758507,3.6504285227094,3.4807142307001,3.6347142312746,3.6818570992803,3.8829999369983,4.1933570608611,4.1117999256894,4.0648142117171,3.9887570668523,4.0050999274927,4.0039999224277,2.5048570743775,2.7107142129596,3.5316285069274,3.7407856615915,3.8735713657351,4.0058856503621,3.864457076872,4.1408713549097,3.6664570858375,3.8548713595117,3.7583332657325,3.7923808827771,3.80144278528,2.9852951564669,2.8081427829315,3.0595713389832,2.6952618165612,2.7469618251237,2.7609998876781,2.4005665922472,2.7470665705124,2.6398951408665,2.5766189450147,2.7206665284641,2.7342331833263,2.614699862049,2.4916570198482,2.5128189386675,1.9242141960992,2.0379856011936,1.9056188864796,1.9311074532739,1.9573287824812
CO2,Agriculture,GBR,United Kingdom,1.234828571457,1.234828571457,1.234828571457,1.234828571457,1.2005714285972,1.3828571428848,1.414285714314,1.492857142887,1.650000000033,1.9171428571812,1.9485714286104,2.3320000000466,2.6148571429094,2.6447142683367,2.6714285634811,2.6714285371925,2.9212856780544,2.473428536617,2.3885713886148,2.5614285286179,2.4985713869025,2.3115713843271,2.0302856857588,2.0082856857583,1.957476161662,2.0129999809059,2.4252380741837,2.1701428312151,2.1696190270975,2.3707618716893,2.0847618659615,2.2492380461454,1.9464761533858,2.0748094870091,1.9176666378658,1.763666636718,1.7317142463336,1.9826190051002,1.8710475745228,1.9302380481445,1.8940951952853,1.8679047162387,1.8349047216724,1.9422856709124,1.8616189928054,1.7751904228039,1.7982380492813,1.76995233442,1.8081904328021,1.9166190063105,1.83699996096,1.5625237796274,1.5080475491405,1.5338189730262,1.56131550447
CO2,Agriculture,GEO,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099942857144856,0.078571428573,0.08485714285884,0.09994285714732,0.069142857088147,0.07689523781191,0.056414285288027,0.057671428260198,0.06484761876493,0.071866665239727,0.072495236668663,0.1029809509564,0.084123808096939,0.086428570289253,0.087371427260682,0.088455712777825
CO2,Agriculture,GRC,Greece,0.47771428580427,0.47771428580427,0.47771428580427,0.47771428580427,0.43717142863702,0.42931428577866,0.50945714271336,0.52847142811388,0.63611428507929,0.68498571361925,0.6221285709854,0.60751428460762,0.69347142624639,0.74658571254098,0.70148571313521,0.78885714017892,0.69614285473339,0.58535714056457,0.62495714080311,0.62024285462731,0.62165714082458,0.60751428356379,0.59242857008385,0.4714285703531,0.54685714179902,0.4682857132225,0.54214285579537,0.49028571321766,0.37609523700554,0.37399999891026,0.37190476024349,0.33942857033638,0.32999999890586,0.33314285604878,0.29857142746962,0.29857142746786,0.25299999917422,0.24199999888474,0.14457142801163,0.19328571344114,0.24199999888826,0.20166666354686,0.19380951868934,0.17730951797464,0.19663808560318,0.20150951260311,0.20559522626026,0.2110952269765,0.18752379868594,0.19192379754182,0.19349522582647,0.14797618006017,0.17029046417631,0.16801058304633,0.16899921673153
CO2,Agriculture,GTM,Guatemala,0.075428569161714,0.075428569161714,0.075428569161714,0.075428569161714,0.078571425733143,0.078571425733143,0.11157142431211,0.12319999603036,0.10371428059406,0.094285708590286,0.12099999288166,0.094285708590286,0.13011427774012,0.083442850213577,0.122571420595,0.14299999117114,0.17285712859971,0.18637141872531,0.12587141862131,0.20004284366629,0.21057141547006,0.23759998427383,0.23885713148137,0.19642855174069,0.29857141435171,0.29699998833789,0.27657141661964,0.30642855308319,0.29857141606091,0.31271426605513,0.25614283375027,0.20962855030818,0.16185712887785,0.099471419525135,0.21036188535652,0.20721903907722,0.28589521269405,0.19485713143913,0.24304760421394,0.27206665441513,0.26054283917249,0.29092379098784,0.33083806841999,0.38835234316173,0.41124282059246,0.34283330122231,0.38358569146481,0.40558568956297,0.47881425980449,0.44225235532231,0.5683856856467,0.43470949709137,0.38033806638919,0.38486377985205,0.38951841571622
CO2,Agriculture,HRV,Croatia,0.03889711510598,0.03889711510598,0.03889711510598,0.03889711510598,0.039306558422885,0.041012572243322,0.043196269933483,0.04435635933138,0.046403575915906,0.053637074514561,0.050498009084956,0.051862820141306,0.053910036725831,0.04435635933138,0.086392539866965,0.092124746303636,0.067012222866793,0.073358594278821,0.053978277278649,0.090555213588833,0.073495075384456,0.047768386972256,0.090759935247286,0.072334985986559,0.081714275436114,0.053428562859029,0.066314275485915,0.10999998114298,0.053428562857269,0.058142848285903,0.072757131685941,0.057985705857375,0.083914273886091,0.082238081809691,0.079147606562114,0.089571415714663,0.097428557143234,0.097638080952762,0.098999985428949,0.061442845971429,0.087371417486242,0.080142842571429,0.094285697142857,0.092714268857143,0.078571414285714,0.095857130007543,0.098999983030269,0.090514270573333,0.090199984630269,0.091299985230181,0.098371411715279,0.071657130744366,0.035514280172937,0.024844965322718,0.017942863484862
CO2,Agriculture,HUN,Hungary,0.91818567896878,0.91818567896878,0.91818567896878,0.91818567896878,0.95857138716926,0.97700948040839,0.93044281411173,0.96391424848094,0.94332853307865,0.91100948228507,0.89283330515266,0.90388567841641,1.0517570944482,1.0617618558091,1.0401808946857,0.88958568238624,0.9439571058148,0.97931424458808,1.0269285185583,0.88377138001339,0.68262854201517,0.52548568841663,0.25457141886645,0.57577141575131,0.5924285625911,0.61327618033685,0.77759522598314,0.72741427463375,0.70368570408083,0.75056665597484,0.77942856059286,0.80928570293978,0.76057141773886,0.71971427545063,0.67676189392414,0.67257141830683,0.68723808383257,0.6489999900242,0.45990475392364,0.46619046705858,0.32601903906235,0.34728570829552,0.3347142785791,0.34099999286494,0.29752380381661,0.21057142229099,0.15242856428974,0.16814284714688,0.17076189334253,0.16699046477085,0.16091427429454,0.14499046419822,0.10360951524362,0.10356421308419,0.10204516574133
CO2,Agriculture,IDN,Indonesia,0.57823324544506,0.57823324544506,0.57823324544506,0.57823324544506,0.63202849211245,0.61945705403728,0.65748562416275,0.89409034976047,1.0088046199953,1.1564665038299,1.6493712079019,1.8352187821307,2.0476235230073,1.9958711517704,2.4240853715329,2.5111425147023,2.6211424957326,2.8537138998762,3.0749710112049,2.8903281871755,3.1243138620093,3.0385138789829,3.2701424090985,3.0812567363676,3.1994281373861,3.5058566531004,3.8570708686615,3.2622852777419,3.7515232459162,3.5737947378262,3.5588661464109,3.5691851973176,3.9940470430037,4.109547043759,4.3403374838931,4.5872612557693,4.2312279683283,4.5325231552262,4.7980945572586,5.8956849482054,5.3934564476037,5.0754516919336,5.8410516784144,5.0164183846914,5.1607278904347,5.8386945102076,5.4364088509873,5.7917611968261,6.1572230770672,5.9428278489522,5.583808856456,5.8428326385057,4.8950517123378,4.8245667466884,4.7816145419664
CO2,Agriculture,IND,India,2.4619568434728,2.4619568434728,2.4619568434728,2.4619568434728,3.2359377427669,3.123266283566,3.5333566516383,4.2886898547798,4.5382326979936,5.3910468588721,5.3106944438394,5.7659895956479,6.1366895392231,7.0405227265693,8.1352844859731,8.7470939220238,10.075527051056,8.7907272295674,11.05557454048,11.268293613842,11.843069693819,12.456660064557,13.04133613649,13.506740779456,14.44069298765,15.008554789369,15.966235595234,16.992849802743,17.674640176749,18.147744945776,16.884787954816,17.426302144446,16.044073760187,17.107092640462,17.994949665209,19.41237802214,21.105068230189,22.126810873606,23.294329831096,23.876596494605,25.24122487695,25.939253257419,25.860157961895,25.558653121328,25.662367405798,26.160719783482,25.338810393862,25.857434166559,26.910029204392,29.193209857556,30.969081109119,29.244647889077,30.768985781252,31.921010389912,32.791504574533
CO2,Agriculture,IRL,Ireland,0.0336285670314,0.0336285670314,0.0336285670314,0.0336285670314,0.020742854630646,0.030642852258274,0.033942851772749,0.033157137400943,0.04258570688628,0.061914275258463,0.085957130204903,0.083285701775766,0.10607141226205,0.104814269519,0.10151427080585,0.13388569532315,0.16342854629326,0.13671426406242,0.098999984289486,0.10842855411825,0.1115714105752,0.11628569600471,0.10999998228949,0.14771426229137,0.10214284086091,0.092714270001886,0.084857128573314,0.097428554859029,0.10842855285903,0.10057141143046,0.10214284200566,0.091142844005657,0.091142844003897,0.12728569514682,0.084857131432531,0.053428562858149,0.079514276007386,0.050914278230878,0.089728557174823,0.11424283843197,0.090671414146251,0.1198476110597,0.090619038764503,0.13566665695878,0.13545713205902,0.1531618912783,0.15148570074493,0.16699046133539,0.16484284265937,0.17379998314483,0.1839095055544,0.17311903044954,0.14891903284933,0.14882474715218,0.14873057087751
CO2,Agriculture,IRN,Iran,0.26923806656393,0.26923806656393,0.26923806656393,0.26923806656393,0.33549996117844,0.3312571073258,0.33780472433965,0.43229995410163,0.3120333009143,0.50489994158583,0.56377614303936,0.72097134916385,0.90875705068753,1.0660046421309,0.9047761021893,0.86040944286312,0.93426656257599,0.92803323760872,0.92735229079821,1.3484951044632,1.0685189649227,1.2126189267781,1.5267998323112,1.0358856044241,1.135357025477,1.1525379699089,1.2519569939832,1.4849998048777,1.5845236064062,1.4308378866741,1.5406283730731,1.4957378986671,1.4900283691657,1.5630473893569,1.7683283132046,1.5546664524298,1.8961902048228,1.6395235632702,1.8815234952535,1.748999719168,1.8254759250814,1.4561902579327,1.4975712123253,1.2629045637098,1.4278521650104,1.0666331784277,1.4066902566535,1.5361235744785,1.6365378387886,1.6266902197429,1.6262711721192,1.6055283149747,1.5990854571763,1.6233483099077,1.6480274053571
CO2,Agriculture,IRQ,Iraq,0.06332857124724,0.06332857124724,0.06332857124724,0.06332857124724,0.086428570366994,0.16138571184431,0.15855713566421,0.20004284343734,0.1970571304958,0.19689998480537,0.14237141356077,0.095699982714474,0.095385696942857,0.069614273057143,0.13011426205714,0.11628569314286,0.12414283457143,0.15007140128571,0.16594282697143,0.12115712082857,0.10842855171429,0.11157140828571,0.10371426685714,0.36876184762014,0.3939047047635,0.36666660952486,0.3991428000017,0.40375232381132,0.4215618476212,0.41841898476336,0.40312374666781,0.39249041130547,0.69017130308571,0.031847619048256,0.005447619047728,0.19621901761967,0.21905710302857,0.16767139808571,0.21685710342857,0.23571424285714,0.1913999652,0.21308567668584,0.240795199953,0.30354757181992,0.33345708622901,0.28505709960112,0.39301421974364,0.25954758256308,0.34807138540221,0.35042852748807,0.12435236095284,0.11481902761914,0.15557140828659,0.13775141152659,0.1227775945308
CO2,Agriculture,ISL,Iceland,0.007228571428716,0.007228571428716,0.007228571428716,0.007228571428716,0.008800000000176,0.009742857143052,0.010057142857344,0.009742857143052,0.009742857143052,0.009114285714468,0.008171428571592,0.005657142857256,0.004400000000088,0.00628571428584,0.00628571428584,0.00628571428584,0.005657142857256,0.005028571428672,0.007542857143712,0.004400000000088,0.004085714285796,0.003771428571504,0.005971428571548,0.006600000000132,0.010057142857344,0.002514285714336,0.002200000000044,0.00314285714292,0.00157142857146,0.0031428571438,,,,,,,,,,,,,,,,,0.000209523809528,,,,,0.00062857142876,0.0007123809526064,0.00080736507963388,0.00091501375693347
CO2,Agriculture,ISR,"Israel and Palestine, State of",0.095385712167937,0.095385712167937,0.095385712167937,0.095385712167937,0.10622856974333,0.11722856946044,0.10874285511494,0.10387142651343,0.096171426883166,0.084857141165486,0.10198571222715,0.10119999648166,0.087214283021686,0.08077142659236,0.086428568878829,0.084857140020743,0.081085711448183,0.074328568216971,0.071342854016217,0.075742854132011,0.068828569789343,0.051857141441771,0.058142855729371,0.043999997723714,0.070714280870343,0.091142849729371,0.0722857103008,0.067571425443657,0.070714282015086,0.073857139731257,0.061285708866571,0.067414282386137,0.068828564523526,0.077157136154926,0.068042849922771,0.030223804753165,0.039547613993703,0.031271423800805,0.032371423829225,0.054790470767331,0.036247613334662,0.039757136887261,0.038342851430118,0.034519044394683,0.043528567520534,0.05416189876796,0.081138085674981,0.061966660245667,0.065423801901867,0.045676186024927,0.065319038794859,0.071657133147622,0.082447607910289,0.087739662483133,0.093364166955001
CO2,Agriculture,ITA,"Italy, San Marino and the Holy See",1.0350999468211,1.0350999468211,1.0350999468211,1.0350999468211,1.0391856627109,0.99738565457082,0.98999993902686,1.1845951718793,1.5115046663537,1.5217189379107,1.3620094218313,1.2352475173772,1.2774665617347,1.2831236996791,1.2016713208165,1.3069570175509,1.3827522603068,1.2887284473055,1.086904655449,0.97428562296865,0.98947609257672,1.202142750721,1.1204284661111,1.21104751288,1.2293808608079,1.1366665656217,1.2058094176313,1.1712379953508,1.2545236996318,1.282285592102,1.2141903631422,1.2194284589536,1.1853808418985,1.1288094104474,0.96433323138188,0.92714276004306,0.9308094098596,0.96695226271699,0.81766655613463,0.87947608396343,0.93080942645749,0.83652372015493,0.899380850437,0.92504751510572,0.86899990319534,0.95333322768457,0.88471417861606,0.88209513643141,0.84176179936937,0.83547609594803,0.90304752082107,0.62113326966741,0.61919517462912,0.57285997111624,0.5358944753631
